1 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
2 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
3 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
4 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
5 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
6 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
7 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
8 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
9 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
10 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
11 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
12 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
13 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
14 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
15 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
16 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
17 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
18 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
19 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
20 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
21 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
22 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
23 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
24 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
25 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
26 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
27 0.336314 0.600238 0.140263 0.747215 0.733085 0.252724 0.83462 0.144475 0.707999 0.00161748 
