1 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
2 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
3 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
4 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
5 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
6 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
7 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
8 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
9 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
10 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
11 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
12 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
13 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
14 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
15 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
16 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
17 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
18 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
19 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
20 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
21 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
22 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
23 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
24 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
25 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
26 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
27 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
28 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
29 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
30 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
31 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
32 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
33 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
34 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
35 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
36 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
37 0.132603 0.86755 0.806513 0.383526 0.822993 0.329875 0.537553 0.0523087 0.966491 0.567248 
