1 17 19 9 15 5 17 7 23 9 7 
2 21 19 23 19 9 11 13 17 11 21 
3 23 17 23 21 13 23 15 29 13 15 
4 23 17 23 33 19 23 13 25 13 19 
5 23 17 25 31 23 23 15 25 15 19 
6 21 17 25 31 23 23 15 25 21 17 
7 23 17 27 31 23 21 15 25 23 17 
8 21 17 27 29 21 23 17 25 25 17 
9 23 17 27 33 23 21 15 29 25 23 
10 27 23 21 37 23 21 15 31 23 17 
11 23 21 25 37 25 21 19 31 25 17 
12 23 23 25 35 21 21 17 31 25 17 
13 23 23 25 35 21 21 21 31 25 19 
14 23 21 27 25 21 9 17 21 25 31 
15 23 21 27 25 21 13 17 25 21 31 
16 23 21 25 25 21 13 17 27 15 35 
17 25 23 27 25 19 13 17 27 19 31 
18 25 21 25 25 23 13 17 29 19 33 
19 23 21 29 27 25 17 17 31 19 17 
20 27 21 33 21 23 27 17 15 15 13 
21 27 21 23 19 33 27 19 21 19 13 
22 29 23 27 19 27 31 21 19 19 15 
23 29 13 23 19 29 29 19 17 21 15 
24 31 13 23 21 29 31 21 19 21 15 
25 31 13 23 23 29 31 23 17 23 19 
26 31 15 23 21 29 31 23 17 23 19 
27 23 13 31 21 29 31 25 21 21 21 
28 23 13 31 21 31 33 29 19 17 19 
29 23 29 29 15 31 21 33 27 19 17 
30 23 31 31 13 31 21 33 29 23 17 
31 23 33 31 21 27 23 33 27 23 17 
32 23 35 27 15 31 21 25 31 25 17 
33 25 15 29 39 31 21 27 31 25 17 
34 23 23 29 37 29 21 31 29 27 17 
35 25 13 29 37 31 21 33 29 25 17 
36 23 13 29 33 31 21 35 29 29 19 
37 25 17 33 33 25 21 33 29 29 21 
38 25 13 29 33 29 27 33 27 27 21 
39 25 33 33 13 23 19 33 25 29 23 
40 23 15 29 33 25 19 39 25 29 21 
41 23 15 27 35 27 19 39 27 29 21 
42 23 13 27 39 27 19 33 29 29 23 
43 23 13 27 35 31 25 27 21 29 27 
44 25 13 29 29 27 31 27 19 29 27 
45 23 13 31 29 31 29 25 17 29 29 
46 23 13 29 29 29 25 25 19 29 27 
47 25 13 25 25 29 23 25 17 29 27 
48 25 15 27 25 31 27 25 17 29 27 
49 23 13 31 29 31 27 25 17 27 27 
50 23 13 27 31 29 23 21 13 27 27 
51 23 15 25 31 23 31 31 13 29 29 
52 23 15 31 27 23 31 35 9 27 27 
53 23 15 27 27 23 29 29 11 29 25 
54 25 13 27 27 23 25 27 11 29 25 
55 27 15 27 27 33 23 23 11 29 25 
56 25 17 27 27 33 23 25 11 29 29 
57 23 19 35 27 39 23 25 15 29 33 
58 35 21 25 27 33 23 25 15 31 37 
