1 3.49852e-005 4.13519e-005 0.000107794 6.80373e-005 0.000107794 7.02557e-005 0.000749817 0.000115482 0.0014917 0.000298622 
2 0.000174349 0.000227646 0.000174349 0.000397396 0.000174349 0.00044628 0.00104849 0.000466295 0.00226725 0.000930694 
3 0.00109593 0.000432997 0.00118835 0.00117604 0.00224764 0.00117996 0.00229764 0.0017764 0.00229764 0.00180232 
4 0.0021331 0.000472815 0.0021331 0.000887066 0.0021331 0.00194168 0.0021331 0.00285461 0.0021331 0.00288659 
5 0.00128101 0.00113737 0.00352208 0.00211997 0.00411853 0.00378839 0.00544151 0.00498856 0.00544151 0.00538558 
6 0.00115488 0.00139616 0.0030617 0.00219228 0.00321185 0.0028029 0.0032974 0.00373987 0.0032974 0.00421478 
7 0.000989893 0.00119671 0.00282635 0.0018791 0.00282635 0.00221239 0.00786253 0.0030405 0.00811837 0.00359561 
8 0.000866157 0.000714916 0.00102537 0.00151969 0.00146671 0.00193584 0.00247305 0.00266044 0.00635014 0.00314616 
9 2.62111e-008 0.000526609 0.000961851 0.00169255 0.00139446 0.00208231 0.0023687 0.0040612 0.00770174 0.00449288 
10 2.60798e-008 0.000562052 0.00099918 0.00119377 0.00102474 0.0022097 0.00138341 0.00506256 0.00140212 0.00545106 
11 2.62575e-008 0.000604809 0.00101085 0.00112785 0.00108496 0.00146751 0.00108496 0.00595342 0.00141274 0.0063066 
12 2.65692e-008 0.00040191 0.00102473 0.00107569 0.00113995 0.00147463 0.00113995 0.00673482 0.00142762 0.00705857 
13 2.68304e-008 0.000292562 2.68304e-008 0.00103151 0.000939039 0.00133229 0.00103641 0.00739539 0.0014401 0.0076236 
14 2.69369e-008 0.000207661 2.69369e-008 0.000991661 0.000374352 0.0013426 0.000449637 0.00793371 0.00144635 0.00814561 
15 2.70628e-008 0.000170812 2.70628e-008 0.00095769 2.70628e-008 0.00135351 0.00042279 0.0014326 0.00134256 0.00840832 
16 2.72566e-008 0.000161945 2.72566e-008 0.000929381 2.72566e-008 0.00131378 0.000339998 0.00136808 0.0013555 0.00310731 
17 2.58278e-008 9.92406e-005 2.58278e-008 0.000181838 2.58278e-008 0.00108467 0.000316588 0.00128009 0.000377979 0.00155813 
18 2.72087e-008 9.62903e-005 2.72087e-008 0.000184998 2.72087e-008 0.000264503 0.000365959 0.00123615 0.000464542 0.00169479 
19 2.83855e-008 9.36619e-005 2.83855e-008 0.000187551 2.83855e-008 0.000261195 0.000383049 0.00137216 0.000541408 0.00177781 
20 3.02209e-008 9.40266e-005 3.02209e-008 0.000192425 3.02209e-008 0.000317899 0.000449932 0.00146475 0.000562929 0.00157696 
21 3.24956e-008 9.31171e-005 3.24956e-008 0.000197036 3.24956e-008 0.000345654 0.000508412 0.00130368 0.000579964 0.00177469 
22 3.31878e-008 1.50742e-007 3.31878e-008 0.000198321 3.31878e-008 0.000341614 0.00025907 0.00143272 0.000516168 0.00186837 
