1 9.92762e-008 2.20447e-007 2.66944e-006 2.4989e-007 7.50619e-006 6.133e-006 1.25561e-005 1.7705e-005 1.60176e-005 2.75065e-005 
2 1.2058e-006 1.39348e-006 1.27929e-005 8.075e-005 1.27929e-005 0.000243574 4.13654e-005 0.000278513 5.24357e-005 0.00033087 
3 0.000475761 0.000237039 0.000606691 0.000376987 0.00148662 0.000466137 0.00227715 0.000980823 0.0121012 0.00215348 
4 0.000638154 0.000265736 0.000714362 0.000370286 0.000716834 0.000577393 0.00121391 0.000866084 0.00176459 0.00189609 
5 2.66404e-008 0.00312283 0.00170226 0.00337497 0.00226862 0.00368202 0.00273469 0.00375718 0.00424753 0.0037716 
6 2.22003e-008 0.00191609 0.000329721 0.00260236 0.00141855 0.00267549 0.00344936 0.00281247 0.00722759 0.003143 
7 2.19124e-008 0.00230831 0.000525779 0.00231543 0.00135471 0.00249024 0.0014205 0.00258011 0.00558466 0.00286256 
8 2.44596e-008 0.00218265 0.0004702 0.00226641 0.00102578 0.00227096 0.00144781 0.00272322 0.00497853 0.00387497 
9 2.17419e-008 0.00196497 0.000435895 0.00201464 0.000929439 0.00201865 0.00120825 0.00236241 0.00750047 0.00300189 
10 1.95677e-008 0.000501371 0.000332226 0.00177311 0.000394062 0.00181317 0.000838243 0.00212712 0.00850077 0.00243511 
11 1.77888e-008 0.000456192 0.000302417 0.00161192 0.000302417 0.00164834 0.000762778 0.00184365 0.0010733 0.00218522 
12 1.82277e-008 0.000342808 0.000396019 0.000455993 0.000396019 0.00260972 0.000826809 0.0026431 0.00126567 0.00313524 
13 1.91387e-008 0.000374031 0.000508693 0.000427919 0.000508693 0.00358952 0.000897591 0.00362034 0.00124924 0.00407462 
14 1.99719e-008 1.88539e-007 1.99719e-008 0.000403562 0.000329393 0.000625891 0.000605032 0.00442121 0.000605032 0.00486952 
